7200.0, 1200.0, 7350.0, 1200.0, 7350.0, 1129.9307174682617, 7200.0, 1133.229103088379
7350.0, 1200.0, 7500.0, 1200.0, 7500.0, 1126.2311401367188, 7350.0, 1129.9307174682617
7500.0, 1200.0, 7650.0, 1200.0, 7650.0, 1122.5315475463867, 7500.0, 1126.2311401367188
7650.0, 1200.0, 7800.0, 1200.0, 7800.0, 1119.2094268798828, 7650.0, 1122.5315475463867
7800.0, 1200.0, 7950.0, 1200.0, 7950.0, 1115.9075393676758, 7800.0, 1119.2094268798828
7950.0, 1200.0, 8100.0, 1200.0, 8100.0, 1112.3107681274414, 7950.0, 1115.9075393676758
8100.0, 1200.0, 8250.0, 1200.0, 8250.0, 1108.6547012329102, 8100.0, 1112.3107681274414
8250.0, 1200.0, 8399.0, 1200.0, 8399.0, 1103.881477355957, 8250.0, 1108.6547012329102
8399.0, 1200.0, 8400.0, 1200.0, 8400.0, 1103.8439178466797, 8399.0, 1103.881477355957
0.0, 1129.438117980957, 1.0, 1129.4597473144531, 1.0, 1058.9194946289062, 0.0, 1058.876205444336
1.0, 1129.4597473144531, 150.0, 1132.6838073730469, 150.0, 1065.3675994873047, 1.0, 1058.9194946289062
150.0, 1132.6838073730469, 300.0, 1131.7030410766602, 300.0, 1063.4060974121094, 150.0, 1065.3675994873047
300.0, 1131.7030410766602, 450.0, 1130.4911193847656, 450.0, 1060.982192993164, 300.0, 1063.4060974121094
450.0, 1130.4911193847656, 600.0, 1132.5628814697266, 600.0, 1065.1257934570312, 450.0, 1060.982192993164
600.0, 1132.5628814697266, 750.0, 1131.7322006225586, 750.0, 1063.4644012451172, 600.0, 1065.1257934570312
750.0, 1131.7322006225586, 900.0, 1132.2412719726562, 900.0, 1064.4824981689453, 750.0, 1063.4644012451172
900.0, 1132.2412719726562, 1050.0, 1133.612289428711, 1050.0, 1067.224594116211, 900.0, 1064.4824981689453
1050.0, 1133.612289428711, 1200.0, 1136.3205795288086, 1200.0, 1072.6411972045898, 1050.0, 1067.224594116211
1200.0, 1136.3205795288086, 1320.0, 1136.3205795288086, 1320.0, 1072.6411972045898, 1200.0, 1072.6411972045898
1320.0, 1136.3205795288086, 1440.0, 1136.3205795288086, 1440.0, 1072.6411972045898, 1320.0, 1072.6411972045898
1440.0, 1136.3205795288086, 1560.0, 1136.3205795288086, 1560.0, 1072.6411972045898, 1440.0, 1072.6411972045898
1560.0, 1136.3205795288086, 1680.0, 1136.4421691894531, 1680.0, 1072.8843002319336, 1560.0, 1072.6411972045898
1680.0, 1136.4421691894531, 1800.0, 1139.8323402404785, 1800.0, 1079.6647033691406, 1680.0, 1072.8843002319336
1800.0, 1139.8323402404785, 1920.0, 1140.020450592041, 1920.0, 1080.040901184082, 1800.0, 1079.6647033691406
1920.0, 1140.020450592041, 2040.0, 1140.020450592041, 2040.0, 1080.040901184082, 1920.0, 1080.040901184082
2040.0, 1140.020450592041, 2160.0, 1140.020450592041, 2160.0, 1080.040901184082, 2040.0, 1080.040901184082
2160.0, 1140.020450592041, 2280.0, 1140.6204986572266, 2280.0, 1081.2409973144531, 2160.0, 1080.040901184082
2280.0, 1140.6204986572266, 2400.0, 1141.1491394042969, 2400.0, 1082.2983016967773, 2280.0, 1081.2409973144531
2400.0, 1141.1491394042969, 2480.0, 1140.3092308044434, 2480.0, 1080.6184997558594, 2400.0, 1082.2983016967773
2480.0, 1140.3092308044434, 2560.0, 1139.4693183898926, 2560.0, 1078.9385986328125, 2480.0, 1080.6184997558594
2560.0, 1139.4693183898926, 2640.0, 1138.629409790039, 2640.0, 1077.2587966918945, 2560.0, 1078.9385986328125
2640.0, 1138.629409790039, 2720.0, 1138.3383598327637, 2720.0, 1076.6766967773438, 2640.0, 1077.2587966918945
2720.0, 1138.3383598327637, 2800.0, 1138.7083892822266, 2800.0, 1077.4168014526367, 2720.0, 1076.6766967773438
2800.0, 1138.7083892822266, 2880.0, 1139.078411102295, 2880.0, 1078.1567993164062, 2800.0, 1077.4168014526367
2880.0, 1139.078411102295, 2960.0, 1135.017349243164, 2960.0, 1070.0346984863281, 2880.0, 1078.1567993164062
2960.0, 1135.017349243164, 3040.0, 1130.1128387451172, 3040.0, 1060.2256927490234, 2960.0, 1070.0346984863281
3040.0, 1130.1128387451172, 3120.0, 1125.2083206176758, 3120.0, 1050.4165954589844, 3040.0, 1060.2256927490234
3120.0, 1125.2083206176758, 3200.0, 1122.0537033081055, 3200.0, 1044.107406616211, 3120.0, 1050.4165954589844
3200.0, 1122.0537033081055, 3280.0, 1120.1482772827148, 3280.0, 1040.2966003417969, 3200.0, 1044.107406616211
3280.0, 1120.1482772827148, 3360.0, 1118.2428512573242, 3360.0, 1036.4857025146484, 3280.0, 1040.2966003417969
3360.0, 1118.2428512573242, 3440.0, 1116.3374328613281, 3440.0, 1032.6748962402344, 3360.0, 1036.4857025146484
3440.0, 1116.3374328613281, 3520.0, 1114.5233306884766, 3520.0, 1029.0467071533203, 3440.0, 1032.6748962402344
3520.0, 1114.5233306884766, 3600.0, 1114.3506927490234, 3600.0, 1028.701400756836, 3520.0, 1029.0467071533203
3600.0, 1114.3506927490234, 3680.0, 1114.1780395507812, 3680.0, 1028.3560943603516, 3600.0, 1028.701400756836
3680.0, 1114.1780395507812, 3760.0, 1114.0054016113281, 3760.0, 1028.0108032226562, 3680.0, 1028.3560943603516
3760.0, 1114.0054016113281, 3840.0, 1113.832748413086, 3840.0, 1027.6654968261719, 3760.0, 1028.0108032226562
3840.0, 1113.832748413086, 3920.0, 1113.7641372680664, 3920.0, 1027.528305053711, 3840.0, 1027.6654968261719
3920.0, 1113.7641372680664, 4000.0, 1113.9496688842773, 4000.0, 1027.8993072509766, 3920.0, 1027.528305053711
4000.0, 1113.9496688842773, 4080.0, 1114.1352081298828, 4080.0, 1028.2704010009766, 4000.0, 1027.8993072509766
4080.0, 1114.1352081298828, 4160.0, 1114.3207397460938, 4160.0, 1028.6414947509766, 4080.0, 1028.2704010009766
4160.0, 1114.3207397460938, 4240.0, 1116.9659271240234, 4240.0, 1033.931900024414, 4160.0, 1028.6414947509766
4240.0, 1116.9659271240234, 4320.0, 1119.6956481933594, 4320.0, 1039.3912963867188, 4240.0, 1033.931900024414
4320.0, 1119.6956481933594, 4400.0, 1123.7415466308594, 4400.0, 1047.4830932617188, 4320.0, 1039.3912963867188
